plus.created,victim.state,victim.industry.name
2016-09-01T14:25:00Z,PA,Healthcare
2013-10-01T20:56:00Z,WA,Public
2016-08-18T23:01:00Z,IN,Healthcare
2013-04-12T22:29:56Z,FL,Healthcare
2017-11-16T02:24:45.614Z,TX,Administrative
2017-10-25T21:08:06.646Z,FL,Healthcare
2023-11-18T01:42:54.036Z,OR,Educational
2017-12-06T09:35:35.007Z,IL,Healthcare
2013-02-12T23:47:00Z,NY,Public
2014-11-21T08:10:00Z,NJ,Healthcare
2014-11-12T20:20:00Z,CA,Unknown
2014-07-30T19:04:07Z,OK,Public
2014-07-30T19:04:08Z,AR,Public
2016-09-15T15:18:00Z,PA,Educational
2013-04-22T19:11:43Z,GA,Healthcare
2013-04-12T22:29:56Z,WY,Public
2014-11-24T16:59:31Z,MN,Public
2019-10-07T23:06:23.812Z,FL,Finance
2016-02-01T18:20:00Z,VA,Educational
2014-05-29T20:01:01Z,TN,Public
2018-10-16T04:23:32.254Z,NE,Public
2013-09-24T19:46:00Z,OH,Healthcare
2023-11-18T01:42:54.036Z,MO,Educational
2016-01-28T08:07:00Z,TN,Finance
2018-07-16T22:24:51.749Z,TX,Retail
2014-07-30T19:04:08Z,MO,Public
2014-07-30T19:04:07Z,KS,Public
2014-10-30T19:41:00Z,MA,Professional
2013-04-12T22:29:56Z,NC,Healthcare
2013-02-17T23:20:23Z,SC,Public
2013-09-10T20:13:32Z,NY,Healthcare
2016-08-31T19:37:00Z,FL,Healthcare
2013-08-25T21:02:26Z,AR,Educational
2023-11-18T01:42:54.036Z,ID,Educational
2014-07-01T13:30:00Z,IN,Educational
2013-02-14T04:19:23Z,MI,Public
2023-11-18T01:42:54.036Z,KY,Educational
2015-07-17T22:14:51Z,CT,Healthcare
2019-12-13T00:30:47.686Z,FL,Healthcare
2016-08-19T17:40:00Z,PA,Healthcare
2017-10-26T14:33:50Z,OH,Finance
2013-02-16T21:08:16Z,CA,Educational
2016-08-29T21:00:00Z,FL,Educational
2013-07-10T23:31:01Z,MN,Information
2014-07-22T14:07:00Z,NY,Information
2013-10-27T01:03:00Z,FL,Healthcare
2021-11-09T19:16:16.949Z,FL,Information
2013-10-07T16:42:00Z,FL,Public
2014-07-30T19:04:08Z,OR,Public
2014-10-30T19:23:00Z,GA,Retail
2014-02-21T04:07:15Z,MA,Public
2013-04-12T22:29:56Z,TN,Finance
2013-09-18T23:03:00Z,NY,Accommodation
2017-11-07T20:44:43.936Z,TX,Public
2023-11-18T01:42:54.036Z,IL,Educational
2015-04-29T13:55:00Z,NJ,Educational
2016-09-09T12:40:00Z,VA,Finance
2016-08-31T15:47:00Z,TN,Healthcare
2017-12-11T23:15:03.756Z,MS,Retail
2023-11-18T01:42:54.036Z,TX,Educational
2014-11-21T07:29:00Z,FL,Unknown
2013-09-10T20:13:32Z,CA,Healthcare
2023-11-18T01:42:54.036Z,OR,Finance
2018-12-19T13:25:54.431Z,CA,Retail
2016-08-18T15:18:00Z,MI,Healthcare
2015-01-12T16:57:19Z,IN,Healthcare
2023-11-18T01:42:54.036Z,TX,Educational
2014-06-01T07:25:00Z,CA,Healthcare
2015-07-24T14:01:00Z,KY,Healthcare
2013-02-15T16:56:39Z,AL,Retail
2014-11-19T20:31:00Z,NY,Healthcare
2016-09-27T12:57:00Z,PA,Healthcare
2016-02-02T19:55:00Z,CA,Information
2016-09-07T16:09:00Z,CO,Accommodation
2016-08-29T20:06:00Z,KY,Retail
2015-03-03T21:09:44Z,IL,Healthcare
2014-02-17T23:08:00Z,OH,Administrative
2013-11-01T15:50:00Z,WA,Accommodation
2016-09-06T22:35:00Z,MN,Finance
2014-05-03T01:18:00Z,CA,Healthcare
2020-11-02T18:27:31.201Z,MA,Professional
2015-03-08T05:08:21Z,GA,Finance
2015-07-17T01:13:36Z,IN,Healthcare
2023-11-18T01:42:54.036Z,OK,Finance
2017-10-25T21:51:29.425Z,NY,Accommodation
2016-09-20T13:04:00Z,OH,Retail
2013-09-10T20:13:32Z,IL,Educational
2013-02-09T06:11:10Z,NY,Retail
2017-01-27T22:51:00Z,IL,Public
2014-05-12T14:27:00Z,CO,Healthcare
2013-09-10T20:13:32Z,FL,Public
2017-09-25T09:48:33.125Z,NY,Finance
2015-07-23T17:12:43Z,TN,Healthcare
2015-03-04T03:45:55Z,IL,Retail
2018-02-03T05:22:06.180Z,CA,Professional
2013-08-23T16:32:39Z,CA,Manufacturing
2013-04-12T22:29:56Z,IA,Public
2013-10-03T16:45:00Z,MO,Administrative
2013-04-12T22:29:56Z,IN,Healthcare
2023-11-18T01:42:54.036Z,NY,Educational
2023-11-18T01:42:54.036Z,FL,Educational
2017-12-29T10:36:56.308Z,RI,Healthcare
2022-07-19T03:56:32.447Z,CA,Healthcare
2023-11-18T01:42:54.036Z,CA,Public
2023-11-18T01:42:54.036Z,ID,Educational
2013-02-06T03:01:34Z,CA,Finance
2014-07-30T19:04:08Z,OR,Public
2016-07-13T01:43:00Z,MA,Healthcare
2017-10-25T21:18:23.489Z,Nevada,Public
2020-06-02T19:49:50.013Z,CA,Professional
2013-04-12T22:29:56Z,AZ,Healthcare
2013-07-04T07:12:36Z,IN,Retail
2018-09-27T19:14:26.630Z,PA,Healthcare
2014-02-21T04:07:15Z,MN,Public
2023-11-18T01:42:54.036Z,NV,Educational
2017-11-10T08:01:40.017Z,MO,Healthcare
2014-09-03T17:49:00Z,FL,Public
2023-11-18T01:42:54.036Z,CT,Educational
2016-07-03T04:53:00Z,AZ,Professional
2014-06-02T21:59:00Z,TX,Unknown
2014-05-29T20:01:01Z,LA,Public
2019-08-27T22:05:22.065Z,US-KY,Healthcare
2014-11-24T16:59:31Z,OR,Public
2013-10-19T05:29:00Z,CT,Information
2015-03-06T15:45:41Z,CA,Healthcare
2013-04-12T22:29:56Z,MA,Healthcare
2016-08-24T23:27:00Z,OH,Public
2013-10-09T19:43:00Z,NC,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2019-09-26T20:50:54.751Z,NZ-CAN,Information
2013-10-18T14:58:00Z,IA,Unknown
2019-11-18T19:34:08.015Z,FL,Accommodation
2017-10-25T22:10:57.160Z,Florida,Public
2016-08-24T22:01:00Z,ME,Healthcare
2016-09-14T15:00:00Z,MO,Retail
2018-08-16T23:17:37.712Z,PA,Entertainment
2016-08-18T16:03:00Z,TN,Healthcare
2013-09-13T20:43:00Z,NC,Public
2013-03-28T19:16:43Z,CA,Educational
2016-10-18T13:51:00Z,WI,Professional
2013-04-12T22:29:56Z,OK,Healthcare
2016-08-18T23:55:00Z,MI,Healthcare
2017-10-26T14:33:48Z,PA,Finance
2015-04-22T21:51:00Z,FL,Professional
2013-02-06T16:27:46Z,CA,Public
2016-09-19T16:59:00Z,CA,Real Estate
2014-11-21T06:36:00Z,AR,Public
2014-07-30T19:04:07Z,KS,Public
2016-08-18T16:12:00Z,MA,Healthcare
2016-09-01T15:15:00Z,CO,Healthcare
2018-08-16T20:22:21.916Z,CT,Educational
2017-12-18T12:11:41.442Z,VA,Healthcare
2020-05-29T18:50:09.141Z,FL,Educational
2016-09-21T13:14:00Z,AZ,Professional
2023-11-18T01:42:54.036Z,CA,Educational
2015-02-28T05:22:29Z,GA,Healthcare
2014-11-24T16:59:31Z,OR,Public
2016-09-14T13:38:00Z,CA,Information
2014-07-30T19:04:08Z,OR,Public
2013-09-25T16:01:00Z,NY,Other Services
2014-05-29T20:01:01Z,TN,Public
2019-10-03T20:00:17.724Z,US-TX,Healthcare
2023-11-18T01:42:54.036Z,WI,Educational
2016-09-27T19:52:00Z,CA,Information
2017-10-26T18:14:24.791Z,IL,Healthcare
2016-09-06T22:12:00Z,MS,Healthcare
2023-11-18T01:42:54.036Z,DC,Finance
2016-09-19T13:28:00Z,KS,Healthcare
2017-12-19T06:19:16.966Z,FL,Retail
2023-11-18T01:42:54.036Z,CA,Professional
2013-07-25T20:34:42Z,CA,Manufacturing
2014-05-29T20:01:01Z,KY,Public
2023-11-18T01:42:54.036Z,LA,Educational
2020-11-11T03:29:37.670Z,US-PA,Finance
2013-04-12T22:29:56Z,MA,Healthcare
2013-04-12T22:29:56Z,AZ,Healthcare
2015-07-24T14:01:00Z,FL,Healthcare
2014-05-29T20:01:01Z,FL,Public
2013-04-12T22:29:56Z,FL,Healthcare
2014-04-25T14:30:00Z,CA,Information
2013-02-15T22:57:00Z,NC,Finance
2013-10-14T12:32:00Z,MO,Educational
2013-03-26T21:59:28Z,OR,Healthcare
2015-07-31T00:22:11Z,WA,Public
2013-04-12T22:29:56Z,OR,Healthcare
2016-02-04T17:54:00Z,ID,Educational
2019-11-05T19:48:29.260Z,KR-11,Retail
2013-04-12T22:29:56Z,DC,Finance
2013-10-02T14:38:00Z,DC,Public
2014-02-21T04:07:15Z,CT,Public
2017-10-04T22:59:40.654Z,Nevada,Healthcare
2014-05-29T20:01:01Z,KY,Public
2023-11-18T01:42:54.036Z,FL,Educational
2013-07-02T16:42:50Z,TX,Retail
2013-04-12T22:29:56Z,WI,Healthcare
2013-11-06T14:09:00Z,MA,Healthcare
2014-07-30T19:04:08Z,MO,Public
2023-11-18T01:42:54.036Z,FL,Educational
2014-06-16T13:20:00Z,AZ,Public
2016-09-19T12:27:00Z,CA,Public
2014-02-21T04:07:15Z,AZ,Public
2022-02-15T19:04:00.497Z,NH,Public
2014-08-04T01:50:00Z,IA,Accommodation
2021-11-03T22:04:11.707Z,QC,Transportation
2018-10-20T01:56:52.124Z,CT,Healthcare
2023-11-18T01:42:54.036Z,PA,Educational
2013-02-12T22:54:31Z,AL,Public
2017-10-25T22:35:07.361Z,OH,Construction
2014-05-29T20:01:01Z,KY,Public
2019-09-23T20:57:29.668Z,CA,Healthcare
2014-02-21T04:07:15Z,AZ,Public
2015-07-16T22:33:00Z,FL,Administrative
2014-07-30T19:04:08Z,OR,Public
2013-09-10T20:13:32Z,HI,Accommodation
2018-09-12T19:52:24.267Z,MA,Healthcare
2023-11-18T01:42:54.036Z,NY,Educational
2013-10-12T14:17:00Z,WI,Finance
2019-09-12T23:50:50.366Z,GA,Information
2018-02-04T07:25:51.874Z,CA,Information
2016-08-26T13:12:00Z,CA,Healthcare
2021-06-30T02:49:57.507Z,IL,Public
2014-05-29T20:01:01Z,LA,Public
2013-08-25T19:27:56Z,MS,Educational
2014-11-21T06:05:00Z,CA,Other Services
2015-08-13T21:51:00Z,CA,Professional
2018-09-05T20:46:21.680Z,TX,Educational
2016-09-26T12:48:00Z,MI,Retail
2013-08-22T23:05:24Z,VA,Healthcare
2021-08-06T18:18:21.365Z,IL,Healthcare
2016-08-19T23:15:00Z,MN,Public
2015-07-23T22:40:52Z,MA,Educational
2014-05-29T20:01:01Z,OK,Public
2014-12-08T15:11:28Z,IL,Finance
2019-12-13T02:17:19.972Z,CA,Educational
2015-04-29T14:48:00Z,CA,Public
2014-11-24T16:59:31Z,MN,Public
2013-03-20T14:59:17Z,WA,Information
2018-08-06T17:53:46.892Z,ID,Public
2020-11-10T04:49:26.083Z,US-LV,Public
2013-02-08T23:49:29Z,MD,Information
2023-11-18T01:42:54.036Z,CO,Educational
2023-11-18T01:42:54.036Z,CO,Educational
2018-08-16T18:13:51.177Z,IA,Trade
2023-11-18T01:42:54.036Z,WI,Trade
2013-06-06T16:27:16Z,FL,Educational
2022-02-15T02:46:27.593Z,PA,Healthcare
2014-11-21T07:08:00Z,CA,Healthcare
2015-02-28T04:37:06Z,MO,Healthcare
2013-04-12T22:29:56Z,NY,Finance
2023-11-18T01:42:54.036Z,KS,Finance
2013-02-19T19:58:52Z,IL,Information
2013-09-28T05:45:00Z,DC,Public
2016-09-26T13:31:00Z,CA,Professional
2021-09-08T21:20:48.488Z,CO,Healthcare
2013-04-12T22:29:56Z,PR,Public
2017-10-24T06:47:56.274Z,GA,Public
2013-09-10T20:13:32Z,DC,Public
2013-09-10T20:13:32Z,WA,Public
2014-06-13T02:44:00Z,VA,Accommodation
2018-07-26T01:16:30.949Z,CA,Information
2013-11-04T18:24:00Z,AL,Public
2015-07-22T22:07:45Z,AL,Trade
2023-11-18T01:42:54.036Z,OK,Finance
2013-02-20T18:39:02Z,NH,Educational
2016-02-10T07:07:18Z,HI,Public
2017-10-24T06:26:13.113Z,IA,Healthcare
2015-07-24T14:01:00Z,NC,Healthcare
2013-12-30T22:58:00Z,SC,Finance
2014-02-21T04:07:15Z,FL,Public
2014-07-30T19:04:08Z,MO,Public
2016-01-12T09:59:00Z,NY,Finance
2016-08-18T16:25:00Z,FL,Healthcare
2014-07-30T19:04:08Z,OR,Public
2013-09-10T20:13:32Z,FL,Public
2014-05-29T20:01:01Z,FL,Public
2014-11-21T00:21:00Z,TN,Retail
2014-11-24T16:59:31Z,VT,Public
2014-11-24T16:59:31Z,IL,Public
2013-04-12T22:29:56Z,NJ,Healthcare
2014-05-03T00:47:00Z,OH,Healthcare
2023-11-18T01:42:54.036Z,VT,Finance
2013-02-09T05:10:22Z,CA,Administrative
2014-11-21T08:01:00Z,NY,Healthcare
2018-07-12T21:34:34.147Z,VA,Public
2013-08-25T22:04:04Z,CA,Educational
2013-04-12T22:29:56Z,MN,Finance
2019-09-26T23:36:45.417Z,GA,Public
2017-12-04T22:33:36.357Z,D.C,Public
2013-08-23T18:12:46Z,NY,Public
2020-11-25T20:39:10.971Z,TX,Healthcare
2016-10-25T21:04:00Z,WA,Educational
2018-09-28T19:46:36.431Z,WI,Healthcare
2013-04-12T22:29:56Z,AZ,Transportation
2013-03-15T19:53:24Z,KS,Healthcare
2016-08-18T15:58:00Z,PA,Healthcare
2016-10-03T19:32:00Z,FL,Trade
2016-02-04T17:41:00Z,MS,Retail
2017-09-29T00:13:19.816Z,Conneticut,Healthcare
2014-01-31T20:47:00Z,BC,Professional
2017-10-25T20:59:17.390Z,VA,Educational
2014-11-24T16:59:31Z,MN,Public
2021-06-30T18:40:22.607Z,OH,Professional
2014-11-24T16:59:31Z,OR,Public
2013-09-10T20:13:32Z,OH,Public
2013-02-22T16:34:28Z,NY,Manufacturing
2013-04-12T22:29:56Z,OH,Administrative
2016-10-31T03:37:00Z,TX,Healthcare
2014-08-28T15:28:00Z,LA,Accommodation
2023-11-18T01:42:54.036Z,NY,Educational
2014-07-30T19:04:07Z,MS,Public
2013-04-12T22:29:56Z,TN,Public
2017-10-17T19:02:56.871Z,TX,Educational
2014-05-19T13:47:00Z,AL,Unknown
2016-08-31T14:30:00Z,GA,Professional
2013-11-16T01:51:00Z,PA,Healthcare
2013-08-25T08:24:44Z,TX,Educational
2014-07-30T19:04:07Z,AR,Public
2013-04-12T22:29:56Z,NY,Public
2019-11-18T19:22:51.946Z,UT,Healthcare
2014-11-21T06:56:00Z,NV,Healthcare
2013-04-12T22:29:56Z,IL ,Healthcare
2015-07-23T14:59:30Z,DE,Healthcare
2013-09-10T20:13:32Z,PA,Manufacturing
2013-09-10T20:13:32Z,NC,Educational
2015-04-29T02:11:00Z,NY,Retail
2017-10-25T20:41:40.257Z,CA,Retail
2017-11-14T22:11:13.516Z,NE,Finance
2016-02-02T23:15:00Z,OK,Educational
2014-05-02T19:49:00Z,FL,Retail
2016-09-09T15:36:00Z,ME,Finance
2016-02-05T13:13:00Z,CA,Educational
2013-07-03T18:31:29Z,OH,Construction
2023-11-18T01:42:54.036Z,CA,Educational
2013-02-16T22:52:37Z,NC,Healthcare
2016-09-15T14:54:00Z,DE,Retail
2018-10-19T23:00:07.015Z,VA,Finance
2013-04-12T22:29:56Z,TX,Healthcare
2013-12-11T20:13:34Z,MA,Public
2014-02-17T18:42:00Z,TX,Public
2018-08-22T21:41:12.603Z,CA,Trade
2013-02-07T18:17:07Z,OR,Manufacturing
2016-02-10T07:07:18Z,CA,Public
2015-03-03T23:10:03Z,CA,Healthcare
2019-10-17T17:37:21.604Z,TX,Accommodation
2013-04-12T22:29:56Z,OK,Healthcare
2016-09-15T17:52:00Z,TX,Other Services
2014-02-21T04:07:15Z,CA,Public
2017-01-28T02:38:00Z,IL,Retail
2013-04-12T22:29:56Z,PA,Healthcare
2013-11-06T13:43:00Z,DC,Transportation
2016-09-27T17:43:00Z,FL,Transportation
2016-10-31T02:39:00Z,GA,Healthcare
2017-10-26T14:33:49Z,WA,Healthcare
2016-09-09T12:25:00Z,WA,Information
2013-09-28T06:33:00Z,DC,Public
2014-02-20T04:04:00Z,NY,Finance
2023-11-18T01:42:54.036Z,OK,Educational
2013-04-12T22:29:56Z,IL,Retail
2013-04-12T22:29:56Z,PR,Finance
2015-07-24T14:01:00Z,NC,Healthcare
2016-09-15T00:58:00Z,CA,Healthcare
2013-04-30T18:36:33Z,NY,Healthcare
2016-10-03T19:23:00Z,IA,Professional
2014-12-12T22:55:41Z,FL,Finance
2013-04-12T22:29:56Z,KY,Educational
2017-10-25T22:35:29.648Z,SC,Retail
2016-08-30T12:32:00Z,OH,Healthcare
2013-08-20T13:54:53Z,IL,Healthcare
2014-07-30T19:04:07Z,KS,Public
2013-08-07T16:31:48Z,IN,Public
2013-08-21T13:58:40Z,WALES,Finance
2014-01-13T13:27:00Z,CA,Healthcare
2023-11-18T01:42:54.036Z,NY,Educational
2014-11-24T16:59:31Z,TX,Public
2019-08-27T21:55:04.043Z,US-KS,Retail
2014-07-30T19:04:08Z,MO,Public
2016-02-10T07:07:18Z,WI,Public
2016-09-19T17:27:00Z,AR,Retail
2015-07-15T23:57:59Z,AZ,Healthcare
2023-11-18T01:42:54.036Z,NY,Educational
2013-04-12T22:29:56Z,CA,Healthcare
2013-04-12T22:29:56Z,MN,Finance
2013-04-29T21:40:56Z,CA,Healthcare
2015-07-17T22:19:25Z,WA,Healthcare
2023-11-18T01:42:54.036Z,TN,Educational
2023-11-18T01:42:54.036Z,MN,Educational
2013-02-13T18:49:54Z,WA,Healthcare
2013-02-04T23:32:30Z,FL,Information
2014-11-21T07:40:00Z,AL,Healthcare
2014-02-07T04:23:30Z,CA,Information
2019-08-30T02:24:45.600Z,AZ,Healthcare
2013-08-25T08:04:46Z,AL,Accommodation
2013-10-14T01:06:00Z,GA,Administrative
2013-07-02T16:34:58Z,GA,Transportation
2019-10-07T20:28:25.420Z,AU-NSW,Public
2017-12-12T05:50:52.605Z,PA,Utilities
2013-03-26T13:37:50Z,AZ,Healthcare
2013-04-12T22:29:56Z,MI,Healthcare
2023-11-18T01:42:54.036Z,TX,Educational
2017-10-26T14:33:48Z,VA,Retail
2014-09-29T17:23:00Z,GA,Finance
2019-11-26T01:58:14.978Z,MN,Healthcare
2017-12-05T05:36:23.696Z,NJ,Finance
2014-07-30T19:04:07Z,AR,Public
2023-11-18T01:42:54.036Z,IL,Educational
2013-10-07T13:10:00Z,TN,Healthcare
2017-09-26T20:57:44.234Z,IL,Healthcare
2013-12-11T20:13:34Z,NH,Public
2015-07-23T17:24:49Z,MI,Public
2023-11-18T01:42:54.036Z,IL,Educational
2013-04-12T22:29:56Z,WA,Healthcare
2014-10-30T18:17:00Z,PA,Public
2013-07-05T17:15:48Z,NC,Public
2023-11-18T01:42:54.036Z,WV,Educational
2013-04-12T22:29:56Z,MN,Healthcare
2016-09-07T00:20:00Z,GA,Healthcare
2016-09-19T16:55:00Z,CA,Healthcare
2014-07-30T19:04:08Z,MO,Public
2015-03-26T23:09:14Z,NY,Healthcare
2018-08-22T20:03:34.831Z,MA,Healthcare
2014-07-30T19:04:07Z,NY,Public
2013-04-12T22:29:56Z,FL,Healthcare
2022-02-15T22:40:59.916Z,CA,Information
2017-10-25T21:20:56.897Z,MI,Healthcare
2023-11-18T01:42:54.036Z,CA,Educational
2018-07-20T16:03:46.359Z,FL,Professional
2019-12-13T01:38:32.236Z,FL,Entertainment
2013-04-12T22:29:56Z,IL,Healthcare
2013-04-12T22:29:56Z,NY,Healthcare
2013-09-10T20:13:32Z,CA,Manufacturing
2013-02-18T17:51:38Z,CA,Professional
2023-11-18T01:42:54.036Z,TX,Transportation
2016-10-26T12:23:00Z,OR,Healthcare
2013-11-04T19:56:00Z,CA,Retail
2013-09-28T06:26:00Z,DC,Public
2013-04-12T22:29:56Z,MD,Professional
2013-02-05T20:19:51Z,MA,Healthcare
2014-07-25T14:29:00Z,GA,Administrative
2015-07-23T17:10:29Z,SC,Healthcare
2014-05-03T00:17:00Z,FL,Finance
2014-02-21T04:07:15Z,NY,Public
2019-10-17T19:32:01.205Z,CA-ON,Healthcare
2013-08-23T20:36:06Z,OR,Educational
2015-03-10T22:30:22Z,CA,Healthcare
2013-04-12T22:29:56Z,NY,Healthcare
2014-02-21T04:07:15Z,ME,Public
2023-11-18T01:42:54.036Z,IL,Educational
2015-07-22T00:16:06Z,KY,Healthcare
2014-05-29T20:01:01Z,AR,Public
2021-09-07T17:37:04.590Z,PA,Manufacturing
2013-02-11T05:08:40Z,MO,Trade
2014-07-30T19:04:08Z,PA,Public
2013-12-11T20:13:34Z,OR,Public
2014-02-19T22:52:00Z,MO,Healthcare
2017-11-07T20:59:53.558Z,NY,Retail
2021-08-09T22:18:38.595Z,WI,Professional
2013-10-01T16:09:00Z,MN,Public
2017-12-27T12:10:02.009Z,DE,Healthcare
2013-02-20T05:08:26Z,CT,Healthcare
2016-09-19T14:01:00Z,CA,Healthcare
2018-11-27T16:26:22Z,NY,Healthcare
2016-09-06T14:31:00Z,TX,Public
2014-09-18T16:25:00Z,CA,Accommodation
2023-11-18T01:42:54.036Z,TN,Educational
2016-08-24T21:35:00Z,AL,Healthcare
2017-10-25T22:53:38.349Z,FL,Healthcare
2013-02-19T23:52:33Z,CA,Healthcare
2015-07-24T14:01:00Z,IL,Healthcare
2013-11-16T13:58:00Z,OR,Finance
2019-10-01T18:27:03.314Z,NY,Finance
2013-09-12T23:20:00Z,KY,Information
2023-11-18T01:42:54.036Z,CA,Educational
2014-05-29T20:01:01Z,AR,Public
2013-12-11T20:13:34Z,VA,Public
2014-11-21T21:23:00Z,KY,Trade
2013-02-10T03:44:09Z,MD,Manufacturing
2016-09-26T17:00:00Z,OH,Retail
2023-11-18T01:42:54.036Z,KY,Educational
2017-11-09T19:44:41.151Z,NC,Public
2016-10-03T15:12:00Z,CA,Healthcare
2016-02-02T16:28:00Z,TX,Accommodation
2021-02-22T11:15:56.632Z,PA,Information
2014-05-01T15:04:00Z,AL,Healthcare
2014-08-03T22:07:00Z,NY,Professional
2014-11-24T16:59:31Z,SD,Public
2014-02-21T04:07:15Z,IA,Public
2013-02-12T21:44:40Z,AZ,Administrative
2021-06-24T21:38:34.756Z,MN,Retail
2016-09-07T18:37:00Z,PA,Finance
2015-07-24T14:01:00Z,KY,Healthcare
2013-04-12T22:29:56Z,WA,Healthcare
2019-10-30T19:18:27.960Z,US-CT,Educational
2016-01-27T14:35:00Z,DC,Professional
2014-07-22T14:51:00Z,CA,Finance
2023-11-18T01:42:54.036Z,CT,Educational
2016-09-26T13:44:00Z,MI,Public
2013-04-12T22:29:56Z,KY,Healthcare
2023-11-18T01:42:54.036Z,NH,Finance
2014-03-31T04:30:00Z,NV,Other Services
2013-04-12T22:29:56Z,CA,Healthcare
2023-11-18T01:42:54.036Z,AZ,Educational
2014-02-21T04:07:15Z,ME,Public
2014-02-17T04:47:38Z,UT,Healthcare
2017-11-30T07:05:34.009Z,MO,Healthcare
2015-03-25T23:02:56Z,DC,Public
2013-06-04T23:40:54Z,NY,Healthcare
2016-02-03T00:35:00Z,TX,Healthcare
2013-02-16T22:01:39Z,NY,Other Services
2013-10-02T14:43:00Z,DC,Public
2016-09-09T12:50:00Z,OR,Educational
2020-09-29T17:03:39.575Z,PA,Healthcare
2014-12-12T22:36:55Z,TX,Healthcare
2020-09-15T00:15:23.875Z,ME,Finance
2015-03-03T22:57:54Z,VT,Healthcare
2015-07-17T23:25:50Z,UT,Retail
2017-10-26T14:33:50Z,NM,Healthcare
2016-10-12T23:31:00Z,AZ,Manufacturing
2016-09-07T13:47:00Z,OR,Finance
2017-01-25T16:41:00Z,IN,Educational
2019-11-19T21:52:22.964Z,NZ-AUK,Public
2019-10-31T19:29:55.576Z,US-NY,Public
2019-12-31T09:24:45.499Z,NC,Healthcare
2016-02-02T12:57:00Z,MA,Finance
2014-07-30T19:04:08Z,TX,Public
2014-06-27T16:59:00Z,FL,Retail
2019-01-10T02:28:56.740Z,CA,Educational
2016-07-03T05:00:00Z,VA,Manufacturing
2015-07-24T14:01:00Z,AZ,Public
2014-05-16T20:16:00Z,AZ,Information
2013-09-12T17:37:00Z,PA,Retail
2016-01-28T11:59:00Z,TN,Information
2014-07-30T19:04:08Z,MO,Public
2014-06-02T23:29:00Z,KY,Public
2015-03-07T23:16:23Z,CO,Retail
2019-09-23T18:16:08.784Z,NY,Information
2013-09-10T20:13:32Z,NY,Finance
2016-10-11T22:13:00Z,OR,Healthcare
2013-08-30T14:26:00Z,NY,Finance
2015-04-29T02:16:00Z,MD,Finance
2013-08-21T23:20:49Z,DC,Public
2013-04-12T22:29:56Z,CA,Healthcare
2017-10-26T14:33:48Z,CO,Healthcare
2014-07-30T19:04:08Z,AR,Public
2013-04-12T22:29:56Z,DC,Public
2013-10-07T15:07:00Z,NY,Accommodation
2013-04-12T22:29:56Z,IL,Finance
2023-11-18T01:42:54.036Z,DE,Finance
2013-09-10T20:13:32Z,NJ,Professional
2015-03-27T00:38:25Z,AL,Public
2016-02-01T18:46:00Z,CA,Finance
2014-07-30T19:04:07Z,KS,Public
2013-02-06T04:03:28Z,CA,Other Services
2017-09-28T23:11:57.722Z,California,Healthcare
2015-01-09T23:33:45Z,CO,Healthcare
2016-09-07T22:58:00Z,KY,Healthcare
2023-11-18T01:42:54.036Z,PA,Educational
2013-06-06T13:55:18Z,CA,Educational
2013-02-12T17:32:00Z,AL,Finance
2013-04-12T22:29:56Z,AZ,Healthcare
2016-07-03T04:40:00Z,AL,Public
2023-11-18T01:42:54.036Z,NC,Educational
2016-02-10T07:07:18Z,GA,Public
2016-08-09T23:04:00Z,NY,Retail
2013-12-12T14:23:00Z,TX,Healthcare
2014-07-30T19:04:07Z,TX,Public
2016-10-03T18:32:00Z,TX,Trade
2022-02-21T12:23:01.585Z,TX,Professional
2014-05-29T20:01:01Z,GA,Public
2013-02-08T06:03:02Z,MA,Finance
2013-02-23T03:54:00Z,PA,Other Services
2014-06-14T04:06:00Z,KS,Other Services
2016-10-26T12:51:00Z,IL,Healthcare
2013-07-05T17:41:51Z,MA,Other Services
2014-11-24T16:59:31Z,MN,Public
2016-08-30T23:07:00Z,MO,Healthcare
2017-12-05T21:14:48.617Z,IN,Healthcare
2013-06-29T00:08:31Z,TX,Professional
2018-07-23T19:42:36.046Z,NC,Healthcare
2013-09-04T17:33:00Z,IL,Finance
2017-10-26T14:33:48Z,Minnesota,Healthcare
2020-11-16T19:23:00.360Z,NY,Educational
2013-02-13T06:01:52Z,CA,Real Estate
2017-12-18T11:08:44.212Z,VA,Healthcare
2016-09-06T19:07:00Z,FL,Healthcare
2016-10-18T15:56:00Z,RI,Healthcare
2013-09-11T16:09:00Z,NY,Finance
2014-07-30T19:04:07Z,AR,Public
2023-11-18T01:42:54.036Z,UT,Educational
2013-10-08T14:30:00Z,CA,Finance
2016-09-06T14:56:00Z,IL,Healthcare
2023-11-18T01:42:54.036Z,OR,Finance
2017-10-25T20:51:31.870Z,MA,Educational
2016-10-20T21:52:00Z,CA,Healthcare
2014-03-07T16:17:33Z,MD,Trade
2013-07-08T23:54:12Z,MD,Finance
2021-09-07T17:45:14.614Z,WV,Healthcare
2023-11-18T01:42:54.036Z,WI,Educational
2014-11-24T16:59:31Z,MN,Public
2016-10-07T16:21:00Z,CA,Educational
2013-11-01T19:37:00Z,VA,Educational
2013-02-22T05:07:27Z,GA,Finance
2014-10-14T16:09:00Z,NY,Healthcare
2013-02-17T01:51:12Z,MA,Public
2023-11-18T01:42:54.036Z,OK,Educational
