plus.created,victim.state,victim.industry.name
2013-12-12T14:23:00Z,TX,Healthcare
2016-10-26T12:51:00Z,IL,Healthcare
2016-08-30T23:07:00Z,MO,Healthcare
2017-12-05T21:14:48.617Z,IN,Healthcare
2018-07-23T19:42:36.046Z,NC,Healthcare
2017-10-26T14:33:48Z,Minnesota,Healthcare
2017-12-18T11:08:44.212Z,VA,Healthcare
2016-09-06T19:07:00Z,FL,Healthcare
2016-10-18T15:56:00Z,RI,Healthcare
2016-09-06T14:56:00Z,IL,Healthcare
2016-10-20T21:52:00Z,CA,Healthcare
2021-09-07T17:45:14.614Z,WV,Healthcare
2014-10-14T16:09:00Z,NY,Healthcare
2019-01-10T11:59:56.954Z,CT,Healthcare
2016-02-09T18:45:00Z,NV,Healthcare
2016-06-21T01:32:00Z,VA,Healthcare
2015-07-24T14:01:00Z,FL,Healthcare
2013-06-26T17:17:52Z,CA,Healthcare
2014-05-03T00:41:00Z,PA,Healthcare
2021-07-01T18:16:07.011Z,AZ,Healthcare
2017-11-07T01:26:46.116Z,CA,Healthcare
2014-11-21T06:53:00Z,IA,Healthcare
2018-07-24T20:56:53.987Z,PA,Healthcare
2013-04-12T22:29:56Z,AL,Healthcare
2013-04-12T22:29:56Z,IL,Healthcare
2013-04-12T22:29:56Z,CA,Healthcare
2013-04-12T22:29:56Z,CO,Healthcare
2014-02-16T02:55:36Z,CA,Healthcare
2014-07-24T19:47:00Z,NS,Healthcare
2016-09-19T13:44:00Z,NY,Healthcare
2013-04-12T22:29:56Z,CA,Healthcare
2016-08-30T12:03:00Z,CA,Healthcare
2020-11-25T20:54:55.650Z,MO,Healthcare
2013-09-09T18:15:00Z,MO,Healthcare
2015-03-09T21:33:54Z,CA,Healthcare
2017-11-08T19:51:30.640Z,CT,Healthcare
2017-11-30T12:09:25.825Z,CA,Healthcare
2013-04-12T22:29:56Z,OR,Healthcare
2013-08-21T00:09:15Z,TX,Healthcare
2018-09-18T21:06:30.176Z,UT,Healthcare
2017-12-05T07:53:03.076Z,MA,Healthcare
2013-08-21T00:20:44Z,VT,Healthcare
2014-07-08T14:57:00Z,TX,Healthcare
2016-02-02T17:16:00Z,TX,Healthcare
2014-07-08T13:41:00Z,CO,Healthcare
2014-11-10T23:47:00Z,LA,Healthcare
2013-04-08T16:23:06Z,IN,Healthcare
2013-04-12T22:29:56Z,NY,Healthcare
2013-04-12T22:29:56Z,AL,Healthcare
2016-09-15T18:22:00Z,MD,Healthcare
2013-04-12T22:29:56Z,GA,Healthcare
2015-03-26T21:56:25Z,FL,Healthcare
2013-04-05T17:25:44Z,MD,Healthcare
2014-09-04T17:04:00Z,MA,Healthcare
2014-06-09T12:12:00Z,PA,Healthcare
2013-04-12T22:29:56Z,MN,Healthcare
2016-07-01T01:22:00Z,NY,Healthcare
2015-07-17T00:41:27Z,MS,Healthcare
2013-10-14T12:50:00Z,VT,Healthcare
2013-04-12T22:29:56Z,FL,Healthcare
2016-12-15T14:14:00Z,OH,Healthcare
2013-04-12T22:29:56Z,NY,Healthcare
2013-04-12T22:29:56Z,MN,Healthcare
2013-09-10T20:13:32Z,CA,Healthcare
2013-12-30T14:20:00Z,NJ,Healthcare
2015-03-02T03:51:11Z,FL,Healthcare
2013-04-12T22:29:56Z,MA,Healthcare
2019-08-01T00:07:28.857Z,SK,Healthcare
2016-02-02T16:54:00Z,TX,Healthcare
2014-12-27T17:01:45Z,CA,Healthcare
2017-10-26T14:33:49Z,TN,Healthcare
2015-03-02T23:33:40Z,GA,Healthcare
2013-04-12T22:29:56Z,CA,Healthcare
2016-09-27T13:37:00Z,AL,Healthcare
2016-08-09T23:21:00Z,AL,Healthcare
2013-09-10T20:13:32Z,NY,Healthcare
2014-11-21T05:44:00Z,MO,Healthcare
2017-10-24T00:08:43.374Z,New York,Healthcare
2015-03-06T23:14:29Z,TN,Healthcare
2015-03-05T04:53:56Z,MA,Healthcare
2016-08-25T15:33:00Z,WA,Healthcare
2013-10-07T16:33:00Z,FL,Healthcare
2016-10-10T14:10:00Z,CA,Healthcare
2013-04-12T22:29:56Z,IL,Healthcare
2016-02-02T03:50:00Z,MI,Healthcare
2014-09-30T19:40:00Z,CA,Healthcare
2013-06-05T22:51:30Z,FL,Healthcare
2013-04-12T22:29:56Z,RI,Healthcare
2015-07-17T00:57:18Z,TX,Healthcare
2015-07-17T17:26:20Z,TX,Healthcare
2022-02-16T00:28:02.259Z,IA,Healthcare
2017-10-24T06:42:55.895Z,AL,Healthcare
2013-04-12T22:29:56Z,WI,Healthcare
2017-12-19T12:34:48.784Z,VA,Healthcare
2013-10-07T17:54:00Z,NC,Healthcare
2013-06-05T21:58:12Z,FL,Healthcare
2013-02-15T22:49:54Z,MA,Healthcare
2013-04-12T22:29:56Z,TN,Healthcare
2016-07-06T23:28:00Z,TX,Healthcare
2019-12-21T06:09:18.668Z,TN,Healthcare
2013-04-12T22:29:56Z,OK,Healthcare
2013-09-10T20:13:32Z,WI,Healthcare
2018-08-22T21:08:48.816Z,OH,Healthcare
2016-08-01T16:00:00Z,OK,Healthcare
2018-07-23T22:28:08.308Z,MO,Healthcare
2013-04-12T22:29:56Z,TN,Healthcare
2013-04-12T22:29:56Z,WV,Healthcare
2016-05-31T23:19:00Z,MO,Healthcare
2016-10-31T02:53:00Z,CA,Healthcare
2017-11-10T07:45:40.000Z,TX,Healthcare
2016-02-04T02:29:00Z,IN,Healthcare
2015-03-27T00:02:39Z,NV,Healthcare
2017-11-30T07:40:17.232Z,PA,Healthcare
2013-02-19T17:37:28Z,GA,Healthcare
2013-02-05T13:57:24Z,AK,Healthcare
2016-06-22T04:16:00Z,NH,Healthcare
2016-02-09T22:13:00Z,DE,Healthcare
2013-10-08T17:53:00Z,CA,Healthcare
2014-02-03T05:18:02Z,GA,Healthcare
2016-07-29T00:16:00Z,FL,Healthcare
2015-03-03T00:23:45Z,FL,Healthcare
2013-04-12T22:29:56Z,PR,Healthcare
2016-07-28T04:49:00Z,MD,Healthcare
2013-04-12T22:29:56Z,PA,Healthcare
2016-06-21T23:57:00Z,NH,Healthcare
2013-04-12T22:29:56Z,AL,Healthcare
2013-04-12T22:29:56Z,IN,Healthcare
2018-08-07T21:55:57.593Z,WA,Healthcare
2017-09-26T20:51:07.526Z,TN,Healthcare
2013-08-25T21:14:59Z,AZ,Healthcare
2013-02-05T23:37:51Z,CA,Healthcare
2013-04-03T13:26:14Z,IN,Healthcare
2017-12-18T06:08:50.071Z,MO,Healthcare
2014-11-21T00:06:00Z,MS,Healthcare
2013-11-16T16:03:00Z,NJ,Healthcare
2016-07-12T00:12:00Z,CA,Healthcare
2016-02-07T22:07:00Z,FL,Healthcare
2013-04-12T22:29:56Z,MN,Healthcare
2013-09-18T18:07:00Z,Alberta,Healthcare
2013-04-12T22:29:56Z,OH,Healthcare
2016-10-14T19:09:00Z,FL,Healthcare
2015-03-07T00:01:35Z,PA,Healthcare
2013-04-12T22:29:56Z,NM,Healthcare
2013-04-12T22:29:56Z,TN,Healthcare
2013-09-10T20:13:32Z,NY,Healthcare
2017-10-12T18:04:24.046Z,Connecticut,Healthcare
2017-12-13T00:34:04.294Z,CA,Healthcare
2017-12-18T02:52:59.885Z,CA,Healthcare
2014-04-03T14:46:00Z,MO,Healthcare
2013-04-12T22:29:56Z,MA,Healthcare
2013-04-12T22:29:56Z,TX,Healthcare
2013-04-12T22:29:56Z,OR,Healthcare
2013-09-10T20:13:32Z,FL,Healthcare
2018-08-03T22:36:09.065Z,MO,Healthcare
2013-02-06T18:48:24Z,TX,Healthcare
2017-12-18T06:39:41.676Z,TX,Healthcare
2013-06-05T23:35:51Z,FL,Healthcare
2015-03-11T23:28:36Z,FL,Healthcare
2015-03-03T23:28:48Z,WA,Healthcare
2013-04-12T22:29:56Z,NV,Healthcare
2015-12-28T18:32:00Z,AR,Healthcare
2016-08-31T18:24:00Z,GA,Healthcare
2013-04-12T22:29:56Z,WV,Healthcare
2013-02-12T16:45:40Z,WA,Healthcare
2016-10-13T13:47:00Z,FL,Healthcare
2015-03-06T22:55:40Z,TX,Healthcare
2013-04-12T22:29:56Z,WA,Healthcare
2016-10-06T18:01:00Z,PA,Healthcare
2016-10-03T14:48:00Z,TX,Healthcare
2013-06-29T00:35:51Z,CO,Healthcare
2015-07-24T14:01:00Z,MA,Healthcare
2014-09-30T16:47:00Z,FL,Healthcare
2013-04-12T22:29:56Z,KY,Healthcare
2013-04-12T22:29:56Z,AZ,Healthcare
2013-06-06T00:05:03Z,FL,Healthcare
2019-12-23T21:04:17.586Z,CO,Healthcare
2013-04-12T22:29:56Z,CA,Healthcare
2013-04-12T22:29:56Z,NJ,Healthcare
2013-09-25T15:49:00Z,NY,Healthcare
2015-03-10T00:27:22Z,FL,Healthcare
2014-04-24T16:30:00Z,PA,Healthcare
2014-05-23T14:47:00Z,GA,Healthcare
2019-08-28T21:46:48.994Z,FL,Healthcare
2013-04-12T22:29:56Z,MO,Healthcare
2016-08-22T17:38:00Z,SC,Healthcare
2013-04-12T22:29:56Z,WA,Healthcare
2013-04-12T22:29:56Z,CA,Healthcare
2015-03-03T21:51:11Z,VA,Healthcare
2013-02-20T00:05:48Z,TX,Healthcare
2016-08-18T22:31:00Z,CA,Healthcare
2017-12-18T11:01:08.967Z,OH,Healthcare
2016-08-31T15:22:00Z,KY,Healthcare
2013-02-12T15:09:02Z,IL,Healthcare
2017-12-19T02:25:49.561Z,AZ,Healthcare
2015-03-01T22:27:22Z,VA,Healthcare
2021-08-09T22:01:46.016Z,PA,Healthcare
2013-04-12T22:29:56Z,PA,Healthcare
2016-09-07T21:34:00Z,FL,Healthcare
2020-10-02T17:22:02.892Z,MD,Healthcare
2017-11-14T21:08:37.641Z,OH,Healthcare
2013-04-12T22:29:56Z,IA,Healthcare
2014-05-02T22:59:00Z,MD,Healthcare
2020-11-11T00:39:47.218Z,IL,Healthcare
2013-09-11T17:53:00Z,FL,Healthcare
2013-04-12T22:29:56Z,TX,Healthcare
2015-03-03T00:11:29Z,CA,Healthcare
2016-02-09T02:52:00Z,FL,Healthcare
2013-06-03T18:36:33Z,PA,Healthcare
2013-09-24T19:33:00Z,FL,Healthcare
2014-05-10T21:45:00Z,ID,Healthcare
2016-08-02T14:54:00Z,NY,Healthcare
2013-11-01T14:57:00Z,FL,Healthcare
2020-09-14T21:47:28.210Z,BC,Healthcare
2014-10-30T19:30:00Z,NJ,Healthcare
2014-05-03T01:09:00Z,KS,Healthcare
2013-04-12T22:29:56Z,TX,Healthcare
2014-05-12T14:09:00Z,CO,Healthcare
2017-12-17T11:56:04.816Z,NC,Healthcare
2014-11-20T23:08:00Z,NY,Healthcare
2015-07-24T14:01:00Z,WA,Healthcare
2016-10-20T12:28:00Z,OR,Healthcare
2013-06-06T18:27:29Z,NY,Healthcare
2013-04-12T22:29:56Z,NE,Healthcare
2015-07-23T21:35:01Z,ME,Healthcare
2013-08-23T23:41:23Z,FL,Healthcare
2013-12-30T23:10:00Z,NJ,Healthcare
2015-07-25T03:53:03Z,CA,Healthcare
2013-04-12T22:29:56Z,CO,Healthcare
2016-07-28T04:42:00Z,MD,Healthcare
2016-08-24T15:20:00Z,MI,Healthcare
2013-09-10T20:13:32Z,TX,Healthcare
2015-03-01T00:27:05Z,PA,Healthcare
2013-09-10T20:13:32Z,CA,Healthcare
2016-07-12T04:18:00Z,NY,Healthcare
2013-04-12T22:29:56Z,CA,Healthcare
2013-09-10T20:13:32Z,ID,Healthcare
2016-09-09T16:59:00Z,CA,Healthcare
2014-10-24T20:47:00Z,CA,Healthcare
2016-08-31T14:06:00Z,OR,Healthcare
2016-10-13T13:40:00Z,KY,Healthcare
2014-05-17T01:37:00Z,MI,Healthcare
2016-02-02T17:33:00Z,OR,Healthcare
2015-03-09T21:37:53Z,CA,Healthcare
2013-09-10T20:13:32Z,NY,Healthcare
2013-04-12T22:29:56Z,NY,Healthcare
2013-04-12T22:29:56Z,FL,Healthcare
2017-12-08T19:51:57.135Z,HI,Healthcare
2013-04-12T22:29:56Z,NV,Healthcare
2013-06-04T14:13:03Z,IN,Healthcare
2014-11-20T15:03:00Z,IL,Healthcare
2014-07-24T00:24:00Z,NY,Healthcare
2019-11-13T00:40:17.127Z,CA-NL,Healthcare
2016-08-18T15:33:00Z,FL,Healthcare
2017-12-16T05:05:36.800Z,TX,Healthcare
2015-02-28T05:54:45Z,CA,Healthcare
2015-07-23T16:28:13Z,TX,Healthcare
2016-08-02T14:30:00Z,MA,Healthcare
2014-06-13T18:14:00Z,CA,Healthcare
2016-08-24T23:37:00Z,NM,Healthcare
2016-12-15T16:17:00Z,NM,Healthcare
2013-04-12T22:29:56Z,WY,Healthcare
2015-03-03T04:01:28Z,TX,Healthcare
2013-06-25T18:08:48Z,TN,Healthcare
2017-10-24T06:15:09.623Z,NH,Healthcare
2013-11-01T15:40:00Z,GA,Healthcare
2015-07-23T03:03:29Z,KS,Healthcare
2014-01-16T17:33:00Z,GA,Healthcare
2013-04-12T22:29:56Z,DC,Healthcare
2015-03-24T22:45:26Z,SC,Healthcare
2013-06-28T00:45:52Z,AZ,Healthcare
2013-02-14T19:40:54Z,KY,Healthcare
2013-04-12T22:29:56Z,CT,Healthcare
2014-03-04T16:56:13Z,AB,Healthcare
2017-12-18T12:24:57.849Z,OH,Healthcare
2013-04-12T22:29:56Z,MO,Healthcare
2013-10-18T16:54:00Z,CA,Healthcare
2018-07-23T17:30:49.621Z,PA,Healthcare
2013-04-12T22:29:56Z,TN,Healthcare
2015-03-07T22:47:31Z,VA,Healthcare
2013-09-10T20:13:32Z,FL,Healthcare
2021-11-18T22:39:48.042Z,TX,Healthcare
2015-07-22T23:51:35Z,AR,Healthcare
2016-06-22T04:42:00Z,NJ,Healthcare
2018-01-01T12:27:41.719Z,TN,Healthcare
2013-10-04T00:20:00Z,WA,Healthcare
2013-04-12T22:29:56Z,TX,Healthcare
2013-02-12T17:17:52Z,CA,Healthcare
2013-10-01T21:15:00Z,DC,Healthcare
2013-09-06T00:28:00Z,IN,Healthcare
2019-10-07T19:24:27.070Z,NY,Healthcare
2013-04-12T22:29:56Z,MN,Healthcare
2015-07-30T22:33:20Z,CA,Healthcare
2013-04-12T22:29:56Z,PR,Healthcare
2016-09-15T18:46:00Z,IA,Healthcare
2016-08-25T15:04:00Z,NM,Healthcare
2019-08-30T05:34:29.049Z,CT,Healthcare
2020-09-09T20:40:37.932Z,CA,Healthcare
2013-04-12T22:29:56Z,TX,Healthcare
2014-09-08T01:58:00Z,CT,Healthcare
2016-08-02T18:16:00Z,FL,Healthcare
2013-06-05T23:46:23Z,FL,Healthcare
2013-04-12T22:29:56Z,FL,Healthcare
2013-04-12T22:29:56Z,IL,Healthcare
2014-07-24T18:47:00Z,CA,Healthcare
2016-10-06T18:33:00Z,KY,Healthcare
2018-07-23T20:06:16.732Z,NY,Healthcare
2020-08-26T20:24:30.800Z,TX,Healthcare
2014-11-21T08:23:00Z,FL,Healthcare
2016-09-06T22:15:00Z,PA,Healthcare
2013-09-10T20:13:32Z,IN,Healthcare
2017-11-08T20:31:53.040Z,CT,Healthcare
2016-08-31T15:13:00Z,CA,Healthcare
2013-08-17T00:03:53Z,TN,Healthcare
2013-04-12T22:29:56Z,MI,Healthcare
2016-09-07T22:24:00Z,IN,Healthcare
2016-08-31T15:33:00Z,KY,Healthcare
2013-04-12T22:29:56Z,GA,Healthcare
2013-04-12T22:29:56Z,CA,Healthcare
2015-03-02T23:45:37Z,GA,Healthcare
2017-12-13T00:41:18.948Z,PA,Healthcare
2013-08-21T14:27:33Z,MO,Healthcare
2014-03-28T23:22:00Z,KY,Healthcare
2013-04-12T22:29:56Z,TX,Healthcare
2014-08-18T01:08:00Z,MN,Healthcare
2015-07-24T14:01:00Z,FL,Healthcare
2013-03-11T17:52:53Z,FL,Healthcare
2014-08-03T21:51:00Z,Scotland,Healthcare
2016-06-22T01:41:00Z,WA,Healthcare
2013-02-23T03:25:39Z,CA,Healthcare
2014-11-26T18:56:12Z,VA,Healthcare
2013-07-08T23:45:04Z,AR,Healthcare
2015-01-07T19:16:27Z,CA,Healthcare
2013-04-12T22:29:56Z,KS,Healthcare
2013-06-06T16:00:32Z,WA,Healthcare
2015-07-30T23:04:47Z,NE,Healthcare
2017-10-05T05:36:06.214Z,MA,Healthcare
2017-12-01T09:50:44.492Z,AL,Healthcare
2016-09-06T15:18:00Z,SC,Healthcare
2016-08-24T22:49:00Z,FL,Healthcare
2013-04-12T22:29:56Z,NY,Healthcare
2016-08-26T12:23:00Z,TN,Healthcare
2016-02-08T03:34:00Z,OR,Healthcare
2014-05-03T01:21:00Z,MS,Healthcare
2014-05-02T22:47:00Z,FL,Healthcare
2016-10-31T01:00:00Z,NM,Healthcare
2013-09-10T20:13:32Z,AR,Healthcare
2013-04-12T22:29:56Z,GA,Healthcare
2020-11-11T22:03:45.438Z,PA,Healthcare
2016-08-18T23:16:00Z,WV,Healthcare
2015-03-02T04:13:36Z,OK,Healthcare
2013-08-07T16:01:38Z,NE,Healthcare
2013-04-12T22:29:56Z,FL,Healthcare
2013-06-04T23:24:24Z,NJ,Healthcare
2014-12-08T20:29:02Z,GA,Healthcare
2013-04-12T22:29:56Z,WA,Healthcare
2015-07-24T14:01:00Z,NJ,Healthcare
2016-08-18T16:17:00Z,CA,Healthcare
2013-06-05T23:51:55Z,FL,Healthcare
2013-04-12T22:29:56Z,GA,Healthcare
2016-07-08T23:21:00Z,NE,Healthcare
2014-01-11T18:33:00Z,MN,Healthcare
2016-02-02T13:25:00Z,NY,Healthcare
2014-05-12T14:33:00Z,CO,Healthcare
2013-04-12T22:29:56Z,AR,Healthcare
2016-10-10T15:10:00Z,GA,Healthcare
2016-05-31T23:05:00Z,NE,Healthcare
2013-04-12T22:29:56Z,CA,Healthcare
2016-02-07T03:25:00Z,MA,Healthcare
2017-12-06T08:17:50.716Z,NJ,Healthcare
2013-04-12T22:29:56Z,VA,Healthcare
2021-06-23T18:59:15.775Z,FL,Healthcare
2016-09-13T15:05:00Z,TX,Healthcare
2017-10-26T14:33:49Z,CA,Healthcare
2019-10-01T19:24:07.843Z,US-MD,Healthcare
2020-09-15T00:30:18.443Z,MA,Healthcare
2015-07-24T14:01:00Z,OH,Healthcare
2015-03-06T22:47:13Z,TN,Healthcare
2013-04-12T22:29:56Z,TX,Healthcare
2017-12-19T06:23:38.544Z,MN,Healthcare
2013-04-12T22:29:56Z,DC,Healthcare
2013-09-25T16:27:00Z,MD,Healthcare
2013-04-12T22:29:56Z,CA,Healthcare
2013-09-16T18:35:00Z,SC,Healthcare
2017-10-26T14:33:49Z,NJ,Healthcare
2013-02-16T22:12:29Z,IL,Healthcare
2015-07-22T21:36:10Z,TX,Healthcare
2013-04-12T22:29:56Z,AR,Healthcare
2016-10-06T12:53:00Z,MD,Healthcare
2016-09-01T14:18:00Z,FL,Healthcare
2013-04-12T22:29:56Z,OH,Healthcare
2016-08-02T14:36:00Z,NJ,Healthcare
2017-12-19T10:20:40.058Z,TX,Healthcare
2013-09-18T15:47:00Z,IL,Healthcare
2013-04-12T22:29:56Z,OH,Healthcare
2016-10-26T17:08:00Z,DC,Healthcare
2023-11-18T01:42:54.036Z,CA,Healthcare
2013-04-12T22:29:56Z,RI,Healthcare
2014-09-08T01:30:00Z,TX,Healthcare
2016-09-01T17:00:00Z,LA,Healthcare
2015-03-03T04:26:06Z,TX,Healthcare
2015-07-24T14:01:00Z,CA,Healthcare
2016-09-15T18:00:00Z,IL,Healthcare
2016-09-19T19:03:00Z,MS,Healthcare
2013-11-08T21:04:00Z,TX,Healthcare
2013-02-20T06:02:34Z,VA,Healthcare
2016-05-31T23:00:00Z,CO,Healthcare
2016-09-01T16:43:00Z,NY,Healthcare
2013-06-06T16:40:58Z,UT,Healthcare
2016-09-09T13:02:00Z,DE,Healthcare
2015-01-14T23:30:11Z,NY,Healthcare
2016-08-31T18:16:00Z,VA,Healthcare
2013-04-12T22:29:56Z,TX,Healthcare
2013-02-22T03:49:02Z,ID,Healthcare
2015-07-24T14:01:00Z,MA,Healthcare
2013-04-12T22:29:56Z,NC,Healthcare
2013-04-12T22:29:56Z,NY,Healthcare
2013-04-12T22:29:56Z,MI,Healthcare
2016-08-09T23:24:00Z,CA,Healthcare
2016-09-06T22:25:00Z,OK,Healthcare
2020-10-16T22:00:02.039Z,NV,Healthcare
2016-08-31T15:38:00Z,TN,Healthcare
2016-08-19T16:41:00Z,FL,Healthcare
2015-03-03T03:12:02Z,NE,Healthcare
2013-02-21T23:58:30Z,TX,Healthcare
2016-08-23T00:05:00Z,NY,Healthcare
2013-04-12T22:29:56Z,CA,Healthcare
2015-07-30T22:40:58Z,WY,Healthcare
2014-07-22T13:14:00Z,CA,Healthcare
2016-02-08T03:27:00Z,CA,Healthcare
2015-03-03T04:45:31Z,AZ,Healthcare
2016-10-03T19:45:00Z,MI,Healthcare
2013-07-11T05:34:57Z,WA,Healthcare
2013-02-20T21:04:20Z,PA,Healthcare
2013-04-12T22:29:56Z,CA,Healthcare
2015-07-24T14:01:00Z,FL,Healthcare
2013-04-12T22:29:56Z,IL,Healthcare
2015-03-02T03:38:06Z,CA,Healthcare
2013-06-04T15:17:21Z,TN,Healthcare
2017-09-29T00:04:54.871Z,Alabama,Healthcare
2023-11-18T01:42:54.036Z,KY,Healthcare
2016-10-06T12:59:00Z,MD,Healthcare
2016-10-30T20:08:00Z,CA,Healthcare
2016-07-25T16:47:00Z,MD,Healthcare
2016-02-04T14:45:00Z,IL,Healthcare
2014-11-21T08:55:00Z,FL,Healthcare
2015-02-28T04:42:46Z,NY,Healthcare
2016-08-31T14:46:00Z,OK,Healthcare
2018-08-28T00:48:38.761Z,IN,Healthcare
2016-07-06T15:25:00Z,NE,Healthcare
2016-08-31T14:38:00Z,CA,Healthcare
2017-11-14T20:36:36.656Z,FL,Healthcare
2016-08-30T16:00:00Z,KY,Healthcare
2014-02-17T21:48:00Z,NY,Healthcare
2013-04-12T22:29:56Z,NY,Healthcare
2019-10-17T19:41:48.903Z,US-IN,Healthcare
2016-08-01T15:08:00Z,OH,Healthcare
2013-04-12T22:29:56Z,CO,Healthcare
2017-11-10T07:09:45.120Z,WV,Healthcare
2020-11-13T01:46:58.378Z,HI,Healthcare
2013-04-12T22:29:56Z,MD,Healthcare
2013-06-04T18:06:28Z,MD,Healthcare
2016-10-25T04:42:00Z,FL,Healthcare
2015-07-21T17:34:00Z,CA,Healthcare
2013-04-12T22:29:56Z,TX,Healthcare
2016-02-09T21:03:00Z,VT,Healthcare
2013-04-12T22:29:56Z,TX,Healthcare
2017-11-16T02:12:29.903Z,RI,Healthcare
2013-06-06T16:31:04Z,PA,Healthcare
2013-04-12T22:29:56Z,FL,Healthcare
2013-02-19T17:31:06Z,CA,Healthcare
2013-04-12T22:29:56Z,PA,Healthcare
2017-11-08T20:01:00.235Z,LA,Healthcare
2016-09-01T23:09:00Z,CT,Healthcare
2013-11-08T21:39:00Z,CO,Healthcare
2016-09-19T15:05:00Z,TX,Healthcare
2016-09-13T15:36:00Z,UT,Healthcare
2014-05-02T22:03:00Z,WA,Healthcare
2015-07-17T21:11:04Z,CA,Healthcare
2015-07-30T23:33:56Z,GA,Healthcare
2016-06-21T01:42:00Z,CA,Healthcare
2016-09-14T17:26:00Z,VA,Healthcare
2017-10-25T22:00:36.645Z,VT,Healthcare
2018-07-31T05:33:29.583Z,TX,Healthcare
2019-08-29T21:24:50.527Z,IL,Healthcare
2015-12-28T18:45:00Z,VA,Healthcare
2015-11-18T02:00:00Z,AL,Healthcare
2013-04-12T22:29:56Z,CA,Healthcare
2014-02-13T01:51:55Z,MN,Healthcare
2013-04-12T22:29:56Z,TX,Healthcare
2016-09-16T22:12:00Z,LA,Healthcare
2015-12-28T18:41:00Z,OH622110,Healthcare
2013-04-12T22:29:56Z,MD,Healthcare
2015-03-24T21:32:53Z,FL,Healthcare
2016-07-25T18:08:00Z,KY,Healthcare
2020-11-12T01:51:49.610Z,CO,Healthcare
2014-11-21T00:18:00Z,TX,Healthcare
2016-08-02T14:45:00Z,NY,Healthcare
2013-06-05T22:07:38Z,NC,Healthcare
2015-07-24T14:01:00Z,ME,Healthcare
2013-02-06T19:10:21Z,MA,Healthcare
2013-08-21T15:42:10Z,CO,Healthcare
2017-10-23T23:48:53.394Z,OH,Healthcare
2017-10-26T14:33:49Z,TX,Healthcare
2013-04-12T22:29:56Z,FL,Healthcare
2018-07-23T22:12:47.129Z,TX,Healthcare
2014-11-21T22:54:00Z,NC,Healthcare
2016-08-24T22:08:00Z,WI,Healthcare
2015-07-17T22:34:43Z,OH,Healthcare
2013-02-21T06:02:40Z,FL,Healthcare
2015-07-30T23:09:26Z,MN,Healthcare
2015-03-07T21:27:44Z,WI,Healthcare
2013-09-10T20:13:32Z,CO,Healthcare
2014-10-22T01:22:00Z,NC,Healthcare
2013-04-12T22:29:56Z,MA,Healthcare
2016-09-21T21:52:00Z,CA,Healthcare
2016-08-18T22:19:00Z,DC,Healthcare
2016-09-13T14:25:00Z,MA,Healthcare
2013-04-12T22:29:56Z,VA,Healthcare
2018-09-01T00:22:11.591Z,NY,Healthcare
2019-12-03T19:22:10.904Z,WY,Healthcare
2013-09-19T19:06:00Z,IL,Healthcare
2013-04-12T22:29:56Z,TX,Healthcare
2017-12-06T07:55:13.194Z,CA,Healthcare
2013-02-19T23:30:00Z,FL,Healthcare
2013-08-19T15:13:56Z,FL,Healthcare
2013-06-04T13:07:26Z,VA,Healthcare
2020-09-28T20:56:14.933Z,FL,Healthcare
2014-10-02T21:39:00Z,TX,Healthcare
2013-10-22T21:03:00Z,TX,Healthcare
2015-07-17T01:19:39Z,IN,Healthcare
2017-12-06T08:23:34.557Z,NY,Healthcare
2013-11-08T20:57:00Z,CA,Healthcare
2016-09-26T14:00:00Z,PA,Healthcare
2018-09-27T17:56:00.835Z,AZ,Healthcare
2013-04-12T22:29:56Z,TN,Healthcare
2013-09-10T20:13:32Z,PA,Healthcare
2013-09-10T20:13:32Z,NY,Healthcare
2018-09-05T19:51:35.461Z,FL,Healthcare
2016-02-09T22:25:00Z,LA,Healthcare
2013-04-12T22:29:56Z,NY,Healthcare
2015-03-02T03:16:19Z,CA,Healthcare
2013-04-12T22:29:56Z,CA,Healthcare
2013-09-10T20:13:32Z,UT,Healthcare
2013-04-12T22:29:56Z,IL,Healthcare
2014-05-17T07:57:00Z,WA,Healthcare
2013-04-12T22:29:56Z,KY,Healthcare
2013-02-14T14:54:51Z,CA,Healthcare
2014-11-21T23:25:00Z,IL,Healthcare
2013-12-17T16:17:00Z,CT,Healthcare
2013-06-05T05:21:34Z,IN,Healthcare
2017-10-03T03:25:59.238Z,Rhode Island,Healthcare
2013-04-12T22:29:56Z,NV,Healthcare
2013-04-12T22:29:56Z,ND,Healthcare
2016-02-03T00:40:00Z,MD,Healthcare
2013-04-12T22:29:56Z,AZ,Healthcare
2013-09-10T20:13:32Z,PA,Healthcare
2015-07-17T21:56:39Z,KY,Healthcare
2016-02-08T00:10:00Z,NY,Healthcare
2015-01-13T23:44:38Z,IL,Healthcare
2015-07-17T00:35:35Z,TX,Healthcare
2014-04-03T14:32:00Z,CA,Healthcare
2016-10-11T21:53:00Z,RI,Healthcare
2015-03-24T22:31:14Z,TX,Healthcare
2015-07-30T22:25:38Z,MN,Healthcare
2015-07-24T14:01:00Z,FL,Healthcare
2013-02-06T13:35:36Z,MA,Healthcare
2013-02-22T00:20:10Z,MD,Healthcare
2015-03-10T00:04:58Z,FL,Healthcare
2013-04-12T22:29:56Z,TX,Healthcare
2015-03-03T04:42:17Z,PA,Healthcare
2015-07-24T14:01:00Z,OR,Healthcare
2015-07-24T14:01:00Z,CA,Healthcare
2013-04-12T22:29:56Z,DC,Healthcare
